revenue,sale_quantity
58653.540000000095,9842
2036.8200000000077,1386
1266.1600000000096,1292
2477.2500000000064,777
1919.6200000000028,926
692.9300000000015,303
7568.660000000016,7866
2982.8300000000077,2925
3234.7399999999834,1218
1102.8600000000094,1137
3773.5000000000027,721
27471.920000000053,4610
4620.7499999999545,992
3277.1700000000033,813
4544.6599999999935,657
8076.320000000041,4433
2578.540000000004,915
1559.6300000000024,400
1979.9800000000048,629
2700.3799999999815,799
13025.19999999995,13390
2701.28,446
4150.490000000011,683
1010.1199999999968,389
3055.9999999999973,1755
3156.7600000000016,1058
6933.899999999949,768
615.0400000000008,248
2865.090000000043,1524
1158.9600000000032,519
5237.120000000011,5344
24526.27999999996,13304
5512.819999999972,2008
3696.9900000000616,1991
10032.239999999878,10350
3608.5999999999763,1077
1351.4800000000027,226
1358.1100000000006,623
897.0000000000015,150
4659.479999999952,1204
912.3800000000058,931
2898.1200000000053,478
2312.6600000000185,1237
20627.65999999987,5253
351.6800000000006,157
258.40000000000015,113
9505.119999999957,5178
11680.629999999988,2237
213.36000000000047,127
5475.0299999999215,2553
2657.730000000011,683
2468.299999999999,1117
1132.8399999999956,446
2066.2799999999884,617
1370.8399999999965,1010
6001.789999999998,3025
1197.4000000000015,336
1583.180000000001,621
673.2800000000035,692
1247.9600000000016,631
2594.2200000000066,523
1230.2999999999984,624
1416.6000000000045,642
2125.419999999988,631
10623.570000000123,1748
459.0399999999989,146
1982.1200000000067,590
2692.6200000000013,510
4586.6699999999755,615
9423.330000000036,1593
4456.880000000033,4604
2906.750000000011,1483
2405.190000000001,459
9411.259999999975,9759
514.5699999999981,312
42530.53999999999,7156
10916.979999999969,2295
1092.920000000003,327
2014.0599999999883,600
982.2500000000015,427
4481.460000000028,2448
3999.500000000006,677
3025.719999999986,922
7327.569999999947,1824
133343.0499999998,21493
2860.6200000000313,2919
9459.639999999978,1898
5891.160000000036,6148
1833.9200000000071,934
2088.6399999999803,1201
5775.980000000083,1475
12009.300000000097,3549
1289.5000000000016,680
6361.380000000004,1951
11799.889999999943,2285
3557.5,1423
1089.680000000003,490
14734.079999999864,7972
328.9000000000001,55
2144.3400000000124,1083
2696.2600000000207,2787
1965.0399999999872,581
2352.0599999999936,657
813.9199999999985,324
2196.639999999996,1043
771.2600000000037,787
1632.5799999999895,485
4168.42000000002,2289
1845.839999999996,1525
835.5600000000027,422
3134.9599999999773,942
1434.4300000000037,669
2643.0000000000086,515
297.46000000000043,129
3226.8599999999947,1644
3096.890000000006,807
52955.54000000001,8368
2808.749999999997,1604
911.8399999999973,328
2334.0599999999945,1287
1872.9400000000046,610
1330.560000000007,672
350.4400000000002,138
689.910000000001,149
5647.050000000003,2861
748.199999999998,300
2590.140000000024,2643
5218.859999999973,753
1339.219999999994,398
2543.5300000000107,1723
995.840000000004,508
6123.039999999953,878
2238.3200000000224,2284
754.8400000000022,338
2220.5000000000014,427
1653.4700000000037,316
1379.840000000013,1408
11937.499999999984,2456
6864.840000000033,601
12388.539999999864,1533
1981.9000000000087,1049
3552.0900000000092,2392
2469.6000000000267,2520
1005.5800000000023,433
4422.800000000008,839
708.4799999999984,151
11192.829999999987,2117
358.4000000000005,160
3939.180000000049,4088
17634.73999999986,9596
1649.2400000000073,1720
5279.850000000012,886
3233.5399999999645,1520
2439.120000000003,532
2288.2499999999923,1093
912.2800000000022,277
52735.60999999999,8894
6726.460000000008,1284
7130.47999999994,3786
7784.269999999987,3930
4130.059999999981,874
1253.6200000000051,425
1590.3100000000036,511
7578.369999999925,881
8932.649999999885,966
601.4399999999999,168
16465.930000000004,1704
2612.280000000004,1991
4195.440000000004,2083
4457.359999999999,1507
7440.0,7440
2682.8000000000097,1240
962.7800000000018,161
16711.869999999835,1825
807.5800000000022,271
431.2700000000009,178
2104.120000000018,2184
8726.91000000003,1473
1866.8800000000049,792
20687.89999999992,3930
10570.349999999957,2263
968.4200000000027,434
2609.38000000001,1337
2119.240000000003,445
482.04000000000065,186
9419.11000000003,1585
4649.46000000001,4893
2936.34999999997,1372
2686.78000000003,2783
1480.840000000004,686
620.6400000000017,646
1564.4999999999975,314
5470.709999999971,2812
2593.2400000000057,787
4075.3400000000215,2198
1523.3600000000017,654
4450.640000000029,2399
4061.560000000002,682
1000.4200000000009,164
1057.7600000000002,466
1495.9600000000032,502
1630.1599999999924,929
4807.440000000008,968
16026.640000000212,4723
22398.659999999974,23165
3780.489999999957,1764
5105.440000000038,2773
3200.639999999981,1707
3867.7300000000196,1910
4472.770000000006,1178
4533.049999999967,1188
1814.6700000000014,177
737.7500000000022,289
1078.78,431
4333.940000000049,3358
2777.759999999985,1121
1927.2400000000032,740
1170.3599999999994,415
20958.18000000013,11365
4670.890000000068,1960
564.9600000000016,240
395.26,317
467.1999999999996,124
16118.189999999797,2298
20620.159999999854,6908
1504.46,686
10834.219999999987,15288
15966.909999999776,2287
808.9599999999965,632
5652.130000000003,2258
2050.489999999984,548
6360.81,3158
1982.3100000000095,1076
4109.079999999996,1083
58148.3700000001,5575
7750.099999999981,1844
5904.929999999979,2936
3449.359999999974,1696
2618.6200000000135,1110
7666.17,3218
7476.399999999992,1460
15298.599999999913,4434
4532.019999999995,662
6513.259999999945,1078
4288.259999999995,880
750.0,300
3193.0799999999913,856
3546.379999999966,1752
1421.05,540
1135.0,454
2727.8000000000056,392
1664.4000000000058,427
5220.600000000085,2201
2518.7900000000036,316
7544.879999999959,3395
1818.0,1818
845.610000000002,352
43972.48000000038,3850
1040.5899999999995,150
10252.189999999962,3967
982.5,393
41052.73999999988,5885
794.9400000000012,203
7279.390000000008,1492
30052.120000000115,5157
11663.609999999811,1703
7814.350000000003,4163
3679.0000000000027,688
14528.00000000026,6111
4235.600000000001,1884
5058.1600000000035,5978
11393.719999999756,2003
3083.6399999999835,1506
913.3200000000013,132
413.16000000000014,42
20603.279999999955,3497
80.64000000000004,18
2723.4300000000117,1028
294.9000000000001,51
5821.779999999985,2338
2416.6400000000076,1044
7469.800000000021,756
3212.900000000008,510
14245.029999999993,1435
2484.740000000002,648
8761.319999999978,4345
4672.840000000033,1975
30113.350000000202,5155
4396.620000000002,632
1169.2900000000063,377
3274.409999999998,1003
8276.039999999979,3725
1027.2500000000007,101
9588.489999999993,1417
1258.0200000000025,322
1039.3600000000008,116
639.560000000002,271
5525.229999999985,1594
2355.400000000002,954
524.2199999999982,410
2439.840000000005,552
541.6600000000001,68
1747.379999999999,232
3200.1600000000108,1614
1517.0,611
3847.760000000002,650
2391.4600000000005,218
16514.539999999753,2372
20674.239999999714,3005
1569.9400000000053,557
11134.280000000035,2166
154.56,78
2271.860000000013,734
5502.630000000044,1889
1529.9199999999921,671
2776.1600000000094,464
13309.36,4509
1213.8000000000004,448
2663.6100000000056,969
8729.719999999923,998
3262.6999999999634,1832
1605.8500000000033,269
1160.3000000000004,410
6982.879999999986,3109
834.6399999999991,311
2158.239999999986,1314
11067.070000000085,2275
1651.4300000000105,559
503.47999999999973,194
1383.0600000000054,623
4252.230000000016,961
1748.2600000000052,241
18073.820000000043,26051
1083.2999999999988,115
1031.0400000000027,666
9135.999999999894,1515
671.68,247
296.98,118
3329.870000000012,1126
3876.609999999999,1926
505.0,202
1570.0,628
3392.5599999999854,1921
7251.909999999891,2442
2313.860000000003,232
17326.399999999805,2475
12601.89999999987,3165
5685.12000000008,1512
4254.349999999979,1708
1839.04000000001,785
3050.929999999963,1706
263.1999999999999,70
829.0899999999981,311
22557.62999999972,3216
5863.640000000088,2455
2486.589999999979,1326
21049.329999999867,9898
3704.270000000045,1560
9691.389999999968,866
502.5,201
1989.0800000000086,1514
1143.4599999999991,304
2734.079999999997,2136
424.75000000000097,107
1353.7000000000048,474
2025.160000000006,278
758.9200000000026,256
1478.479999999999,584
15387.99999999999,6809
383.75000000000017,98
7144.39999999997,3524
703.0,292
598.6400000000008,153
3354.54,623
9162.339999999886,3249
8076.690000000023,3006
1831.7400000000084,750
21243.609999999804,2408
2869.990000000009,1169
8077.48,4003
3634.640000000013,1470
733.1500000000005,225
1637.5,655
2819.979999999987,564
1170.0,591
35691.54000000005,19384
4025.870000000032,2113
49379.63999999997,5621
28142.979999999585,6219
782.6200000000016,417
2368.3400000000047,455
535.0,107
517.2000000000008,196
5168.6100000000015,2067
1747.3400000000015,669
6032.3599999999815,677
370.86000000000075,221
3743.0900000000106,728
23977.69999999974,3459
5341.829999999966,1823
4114.299999999992,1085
39235.02999999996,13130
40501.02000000009,4328
5238.200000000018,6179
2752.679999999992,634
10528.419999999925,2034
324.50000000000017,106
642.3000000000004,189
6689.00000000004,7909
1303.0599999999986,485
3752.7299999999987,363
1908.2600000000027,278
9815.44999999988,1405
1331.3100000000022,223
1529.0400000000038,411
5193.020000000024,2311
11151.6299999999,2590
902.3300000000017,232
1458.8400000000001,584
1307.3199999999997,726
1573.4400000000044,264
7813.959999999919,1962
1082.0699999999993,290
2053.860000000004,791
1423.1600000000049,751
1409.2000000000016,1423
12948.14999999997,5199
921.3699999999986,452
4236.690000000044,752
1760.200000000008,723
629.2400000000002,82
2530.5000000000086,575
2065.459999999999,419
3230.23999999998,1594
2087.20999999999,1056
4008.1699999999996,1730
974.5599999999986,461
31506.8700000002,7486
2215.810000000006,823
1015.9599999999994,379
17216.92000000002,6572
1989.3900000000067,808
1906.1599999999914,1149
2077.300000000002,165
10692.800000000056,5249
13721.02000000001,5983
7227.070000000001,2885
4466.979999999989,626
19279.090000000404,3412
8259.669999999873,2786
787.9299999999979,394
3929.269999999957,1994
1108.560000000001,186
3962.2299999999896,1407
1360.2800000000022,124
22290.040000000063,2894
299.6799999999998,77
3072.120000000004,394
1808.7600000000032,292
13227.740000000002,6634
2156.099999999995,361
1407.0,1407
2934.299999999978,1053
169.55999999999995,54
1512.5399999999995,598
5147.480000000038,521
1697.5200000000093,900
3386.56000000002,596
1866.2200000000055,502
608.9799999999994,165
23478.319999999563,2544
4044.079999999972,2324
759.6799999999989,217
734.8399999999999,269
666.0000000000014,196
1020.4800000000015,93
1159.4599999999998,620
347.38999999999993,130
25387.349999999617,3640
2885.52,1430
54130.96000000007,18089
635.8799999999972,497
1548.2100000000066,632
3829.569999999978,1540
891.030000000003,231
2815.0200000000073,408
10051.699999999822,1441
1437.579999999996,1080
1806.590000000014,753
19147.119999999708,5727
4508.059999999982,2872
180.0,72
2644.4200000000073,1000
7619.259999999995,3046
2182.620000000006,794
31628.67999999956,4535
2151.3600000000047,702
14913.059999999918,3885
4997.460000000025,4989
18148.959999999894,1591
1569.700000000006,490
6902.459999999974,1987
10976.699999999928,957
3663.550000000044,1986
3272.480000000007,534
3360.219999999986,1509
8892.09999999993,860
2202.3599999999933,1079
6275.229999999985,1648
3064.430000000009,350
2864.96,727
3897.76999999997,1567
2394.6300000000106,986
5526.8200000000015,2189
164.46,44
7859.650000000134,3322
3187.339999999983,661
6015.760000000015,667
4815.189999999983,982
16278.809999999965,6501
13576.319999999901,1314
12229.329999999914,1065
16586.180000000008,3256
205.12999999999997,90
4303.369999999989,2431
4705.950000000015,1645
13850.409999999973,5083
2268.2400000000007,613
1032.5,413
7748.780000000014,6600
13092.000000000016,15567
3227.0799999999945,1788
1409.9800000000023,319
373.81999999999954,105
4083.3600000000456,1086
1337.520000000001,496
1942.8200000000043,599
6006.840000000026,1896
14482.929999999928,1404
705.4399999999991,219
1770.2600000000007,710
1966.2200000000025,313
3425.359999999993,1158
2310.8399999999983,670
2863.3900000000094,967
367.5,147
32496.08000000012,5573
1467.4500000000035,390
3116.990000000011,1183
2217.790000000003,263
5739.540000000016,2455
18042.930000000044,9888
3930.680000000003,671
19286.039999999746,3197
1881.7800000000034,385
6107.379999999939,2061
8266.149999999967,814
2003.7399999999943,770
4396.259999999981,897
1078.5200000000025,457
7657.869999999991,3062
7699.02000000002,4173
2058.6800000000057,829
2770.9700000000284,1492
28328.54000000002,40360
1720.2800000000022,460
1554.51,213
1818.46,727
9170.259999999882,3445
4473.589999999988,418
1179.4799999999966,466
5773.069999999997,1177
54417.84999999996,6992
1665.539999999993,342
8564.709999999975,1704
13091.220000000058,7044
2343.7800000000034,261
4764.460000000033,827
8833.190000000035,4793
6243.520000000084,1280
3139.3999999999655,1760
2048.000000000003,744
4573.1000000000195,1459
865.520000000001,124
34006.759999999995,6672
8549.51,3642
5356.810000000016,1513
3086.999999999978,1646
8380.080000000027,4175
4373.420000000012,1904
1165.0899999999992,433
1867.6800000000032,144
12232.389999999838,4123
1647.2000000000025,133
1919.6000000000054,277
4012.1600000000353,2095
9392.279999999808,1886
465.3200000000004,119
307.9599999999998,135
474.10000000000014,121
3603.709999999987,1264
6883.909999999932,2482
1538.19,633
4508.24000000004,2368
1561.3600000000001,644
3652.4599999999978,1460
959.7400000000005,246
848.870000000001,168
3138.0000000000455,1530
5839.080000000043,741
2225.750000000001,11920
1941.8800000000026,2578
827.6399999999961,363
1622.4999999999902,579
3292.2000000000726,1730
3618.7200000000153,1677
2624.039999999984,1043
3778.0600000000195,2040
5274.440000000015,3048
876.120000000002,294
320.32000000000073,159
2060.6199999999976,457
1124.120000000006,575
2551.3400000000097,2490
5145.179999999966,2198
298.97999999999985,151
7800.939999999831,1983
3999.7200000000003,4003
2909.70000000003,1051
4074.58000000003,2059
1665.7199999999993,725
6641.74000000011,1754
4037.820000000034,2990
58929.299999999974,49642
2863.9299999999885,643
4487.779999999999,1506
1000.0,400
2990.509999999997,1196
7174.239999999997,1868
434.87999999999954,151
3733.959999999997,1492
602.5800000000004,121
18356.539999999786,4563
1048.1199999999992,419
6409.979999999956,2151
11169.780000000012,6991
1184.3799999999992,474
1097.2800000000007,381
3828.7600000000148,964
764.4000000000028,387
739.0,739
2978.2299999999996,1985
2099.16,448
2486.6599999999894,1252
2526.4800000000137,1276
2917.3400000000106,733
11605.760000000157,5880
1828.640000000007,586
1934.240000000006,1039
1041.2999999999984,373
2746.260000000017,1387
5176.340000000038,2507
2032.4000000000085,684
1301.230000000005,439
1814.1000000000156,640
5906.279999999935,2796
6278.399999999972,5804
5903.939999999887,1553
6009.739999999985,2009
8544.259999999807,2167
642.84,272
12362.559999999894,4158
1061.5300000000007,5453
3962.379999999986,2957
2412.5599999999995,957
3582.540000000006,1203
4085.000000000014,950
717.1199999999991,249
7804.989999999998,7423
11105.580000000009,4075
1680.5600000000068,585
31351.65999999947,5242
43407.42000000054,27489
4413.399999999965,973
2076.7199999999993,1133
26528.89999999971,1415
2292.840000000016,1168
